Residue_Index,pLDDT
1,87.66517639160156
2,90.16248321533203
3,90.37934875488281
4,89.42308807373047
5,88.77314758300781
6,88.18524169921875
7,87.35336303710938
8,86.27691650390625
9,85.61255645751953
10,84.93305969238281
11,84.64081573486328
12,84.20654296875
13,83.80914306640625
14,84.55912780761719
15,86.32230377197266
16,89.58557891845703
17,92.17843627929688
18,93.11213684082031
19,93.12189483642578
20,92.9357681274414
21,92.69461822509766
22,92.30540466308594
23,91.94525909423828
24,91.59740447998047
25,91.3872299194336
26,91.19258117675781
27,90.97216796875
28,90.8764419555664
29,90.42955017089844
30,89.90087890625
31,89.39410400390625
32,89.19152069091797
33,87.78780364990234
34,84.78097534179688
35,80.8715591430664
36,78.72599792480469
37,76.10066986083984
38,74.14649200439453
39,74.13704681396484
40,74.77410125732422
41,76.63658905029297
42,83.5140609741211
43,86.54158020019531
44,89.62931060791016
45,91.99262237548828
46,93.25975799560547
47,93.68010711669922
48,93.53252410888672
49,93.0473861694336
50,91.81653594970703
51,90.99433135986328
52,90.54830932617188
53,90.5715103149414
54,90.86615753173828
55,91.23246002197266
56,91.48446655273438
57,91.25628662109375
58,91.09175872802734
59,90.76537322998047
60,89.88199615478516
61,88.71479034423828
62,87.4596176147461
63,85.57808685302734
64,82.6506576538086
65,81.1104736328125
66,84.75920104980469
67,86.0562515258789
68,90.42098236083984
69,92.95263671875
70,92.44141387939453
71,89.8696060180664
